time,vz_mean
0.0,0.0
0.051033760559897896,0.021778581032524436
0.10206752111979579,0.13990090900118646
0.1531012816796937,0.37085595690684636
0.20413504223959159,0.7448799225171651
0.2551688027994895,1.2595465792832214
0.3062025633593874,1.9275533653542223
0.3572363239192853,2.7083670253384837
0.40827008447918317,3.6493766449744935
0.45930384503908106,4.745703347487419
0.510337605598979,5.969950946129071
0.5613713661588768,7.32208580008803
0.6124051267187748,8.824971783805598
0.6634388872786726,10.499128313312537
0.7144726478385706,12.297116942411838
0.7655064083984684,14.240176522480194
0.8165401689583663,16.337983519693026
0.8675739295182643,18.587145067432438
0.9186076900781621,20.97282861864072
0.9696414506380601,23.50668087702616
1.020675211197958,26.192680714161416
1.0717089717578558,29.02181210808872
1.1227427323177537,31.999004050113896
1.1737764928776515,35.12113921965019
1.2248102534375496,38.39406062655453
1.2758440139974474,41.81270990951245
1.3268777745573452,45.36824550745868
1.3779115351172433,49.080472971421614
1.4289452956771411,52.95012495033689
1.479979056237039,56.958651833548466
1.5310128167969368,61.12476665972585
1.5820465773568348,65.44112377051574
1.6330803379167327,69.91276766500613
1.6841140984766305,74.53597781622648
1.7351478590365286,79.31066310210282
1.7861816195964264,84.24492334963973
1.8372153801563242,89.32774431735723
1.888249140716222,94.56544904274037
1.9392829012761201,99.96171093742376
1.990316661836018,105.50419917650851
2.041350422395916,111.2030944167206
2.0923841829558136,117.0499175777805
2.1434179435157117,123.05028947487952
2.1944517040756097,129.19843358641012
2.2454854646355074,135.49367323504887
2.2965192251954054,141.93653352741157
2.347552985755303,148.5248870954013
2.398586746315201,155.25775177444493
2.449620506875099,162.13447814692907
2.5006542674349967,169.15627580779164
2.551688027994895,176.32212825569917
2.602721788554793,183.62471970642943
2.6537555491146905,191.0688546228898
2.7047893096745885,198.65321409164468
2.7558230702344866,206.3766134273275
2.806856830794384,214.23944770360245
2.8578905913542823,222.2380055568232
2.9089243519141803,230.37276661829176
2.959958112474078,238.64256182195305
3.010991873033976,247.0478212200704
3.0620256335938736,255.5887685907875
3.1130593941537716,264.2631837924079
3.1640931547136697,273.07194603852935
3.2151269152735673,282.01415164638723
3.2661606758334654,291.08822573989147
3.3171944363933634,300.29452963353344
3.368228196953261,309.6335756837268
3.419261957513159,319.10289017690314
3.470295718073057,328.7043110760634
3.5213294786329548,338.43757192556563
3.572363239192853,348.29899488581873
3.6233969997527504,358.2874922495106
3.6744307603126485,368.4073876127521
3.7254645208725465,378.65552762421567
3.776498281432444,389.03180098079514
3.827532041992342,399.53667091847035
3.8785658025522403,410.1657689305859
3.929599563112138,420.9214305883992
3.980633323672036,431.8027384991654
4.031667084231934,442.80823939071985
4.082700844791832,453.93750315103745
4.133734605351729,465.18770778504506
4.184768365911627,476.55886008977717
4.235802126471525,488.05403621739316
4.286835887031423,499.66338436498586
4.337869647591321,511.3849999822954
4.3889034081512195,523.2103726859708
4.439937168711117,535.1349076906616
4.490970929271015,547.1461419388149
4.542004689830913,559.2378445936217
4.593038450390811,571.404471298834
4.644072210950709,583.6407156663455
4.695105971510606,595.9405788911737
4.746139732070504,608.3001569389857
4.797173492630402,620.7119939283857
4.8482072531903,633.1692706846784
4.899241013750198,645.6648593608099
4.950274774310096,658.1909830726117
5.0013085348699935,670.732703971922
5.0523422954298915,683.2768246212607
5.10337605598979,695.8102062041244
5.154409816549688,708.3208346647135
5.205443577109586,720.7946158842361
5.256477337669483,733.2238054274762
5.307511098229381,745.6044183566536
5.358544858789279,757.9303613230384
5.409578619349177,770.2041483817126
5.460612379909075,782.424410358418
5.511646140468973,794.5929529718229
5.56267990102887,806.7090740563821
5.613713661588768,818.7731762043014
5.6647474221486664,830.7859035483752
5.7157811827085645,842.7467171301391
5.766814943268463,854.6570536787683
5.817848703828361,866.5162837464446
5.868882464388258,878.3249082409611
5.919916224948156,890.0826794816277
5.970949985508054,901.7908376522012
6.021983746067952,913.4487998493317
6.07301750662785,925.0573985032516
6.124051267187747,936.6163442283988
6.175085027747645,948.1262345870372
6.226118788307543,959.5872941198805
6.277152548867441,970.9994960796267
6.328186309427339,982.3638348617441
6.3792200699872375,993.6796530415432
6.430253830547135,1004.9475615173855
6.481287591107033,1016.1675690313926
6.532321351666931,1027.3400994891924
6.583355112226829,1038.4652541482706
6.634388872786727,1049.543355127701
6.685422633346624,1060.5746172283655
6.736456393906522,1071.5596515301447
6.78749015446642,1082.4983009310483
6.838523915026318,1093.3902946408675
6.889557675586216,1104.2365566692613
6.940591436146114,1115.0369724353022
6.9916251967060115,1125.792772939048
7.0426589572659095,1136.5021958488742
