time,vz_mean
0.0,0.0
0.05113891134456023,35.944782527512764
0.10227782268912046,48.122556073411786
0.1534167340336807,53.305456307263064
0.20455564537824092,54.0793206927333
0.25569455672280117,53.99365145226744
0.3068334680673614,53.873264487111385
0.3579723794119216,54.118744828400786
0.40911129075648184,54.62496473146266
0.46025020210104206,55.131481447401974
0.5113891134456023,55.588648213534825
0.5625280247901625,55.88837626012015
0.6136669361347228,56.019950023294726
0.664805847479283,56.02503690751907
0.7159447588238432,56.14574191484473
0.7670836701684034,56.21563788989231
0.8182225815129637,56.20833739928661
0.869361492857524,56.20159234240604
0.9205004042020841,56.19512818406347
0.9716393155466444,56.188491626427705
1.0227782268912047,56.188167202715185
1.0739171382357648,56.324862044963865
1.125056049580325,56.51047120826548
1.1761949609248852,56.69598279877047
1.2273338722694456,56.878355522672734
1.2784727836140057,57.05692174513611
1.329611694958566,57.23376763661404
1.3807506063031263,57.45295352311422
1.4318895176476865,57.73009183750793
1.4830284289922466,58.00579955450575
1.5341673403368068,58.27593500810327
1.5853062516813672,58.54064213489199
1.6364451630259274,58.79892887968499
1.6875840743704875,59.02359669940604
1.738722985715048,59.18072309139776
1.789861897059608,59.32642011928345
1.8410008084041682,59.29596770983276
1.8921397197487284,58.964220907859236
1.9432786310932888,58.61691443059956
1.994417542437849,58.26139545868435
2.0455564537824094,57.89368081941473
2.0966953651269695,57.527792704658644
2.1478342764715297,57.16563736335499
2.19897318781609,56.80712598127301
2.25011209916065,56.451122396648714
2.30125101050521,56.09550983033641
2.3523899218497704,55.737495513503056
2.403528833194331,55.37419521236753
2.454667744538891,55.00308513114571
2.5058066558834513,54.622346578879636
2.5569455672280115,54.244733246807115
2.6080844785725716,53.925604096527444
2.659223389917132,53.607663798391975
2.710362301261692,53.28088956678877
2.7615012126062526,52.94739434482504
2.8126401239508128,52.610147870008994
2.863779035295373,52.304714931370114
2.914917946639933,52.096154387804226
2.9660568579844933,51.89884728060809
3.0171957693290534,51.70568374714945
3.0683346806736136,51.514786517925906
3.119473592018174,51.32469597497096
3.1706125033627344,51.15761922495949
3.2217514147072945,50.9949080970714
3.2728903260518547,50.82340530269854
3.324029237396415,50.642658396342604
3.375168148740975,50.453601594278624
3.426307060085535,50.262458017413934
3.477445971430096,50.07616626789259
3.528584882774656,49.89063027513251
3.579723794119216,49.707643420993165
3.6308627054637763,49.52781762046927
3.6820016168083365,49.336963717827594
3.7331405281528967,49.10699953566707
3.784279439497457,48.869872795387664
3.8354183508420174,48.624315345026524
3.8865572621865776,48.361657762870365
3.9376961735311378,48.03927856676236
3.988835084875698,47.701102695136136
4.039973996220258,47.36120037345418
4.091112907564819,47.14075724242083
4.142251818909378,46.97843759080668
4.193390730253939,45.781791274198596
4.244529641598499,44.49380064908465
4.295668552943059,42.38051393092809
4.346807464287619,40.0457034775674
4.39794637563218,36.92911286783119
4.44908528697674,32.88557502612172
4.5002241983213,30.15714379034529
4.551363109665861,28.33178892376864
4.60250202101042,26.50990249148473
4.653640932354981,24.52295945141771
4.704779843699541,22.114878245247365
4.755918755044101,19.698098267935315
4.807057666388662,17.196023110423553
4.858196577733222,14.526953753288623
4.909335489077782,10.380328977830622
4.960474400422342,5.09659960348574
5.011613311766903,-0.029050251650138758
5.062752223111462,-5.137941993828907
5.113891134456023,-10.224754359160757
5.165030045800584,-14.54190894450575
5.216168957145143,-17.85184517898254
5.267307868489704,-19.443584860953106
5.318446779834264,-20.442153977586575
5.369585691178824,-20.3407205553183
5.420724602523384,-20.240428280516234
5.471863513867945,-20.138641553449542
5.523002425212505,-20.031495587438634
5.574141336557065,-19.92361688288953
5.6252802479016255,-19.81669388565535
5.676419159246185,-19.71118923119482
5.727558070590746,-19.607360005437478
5.778696981935306,-19.505131500544827
5.829835893279866,-19.404532470503266
5.880974804624427,-19.305494943541433
5.9321137159689865,-19.20767475274607
5.983252627313547,-19.11083040181455
6.034391538658107,-19.014995208976014
6.0855304500026675,-18.920227487625077
6.136669361347227,-18.826519500323904
6.187808272691788,-18.733962592221058
6.238947184036348,-18.64270621725624
6.290086095380908,-18.552750007036167
6.341225006725469,-18.463927423435695
6.3923639180700285,-18.376189695826124
6.443502829414589,-18.28950664377517
6.494641740759149,-18.203763362030056
6.545780652103709,-18.118877954088486
