0.01,0.355810661521774
0.02,0.373520136909915
0.03,0.368134303169468
0.04,0.360596162763497
0.05,0.355374749808351
0.06,0.353020046834131
0.07,0.350485669060844
0.08,0.347968058234731
0.09,0.345544605112503
0.10,0.3432433699209
0.11,0.341070901092237
0.12,0.33902419922483
0.13,0.337093269245429
0.14,0.335275517866691
0.15,0.33355926266601
0.16,0.331936111856739
0.17,0.330398266013006
0.18,0.328938598645971
0.19,0.327550658359067
0.20,0.326228614585212
0.21,0.32496727800727
0.22,0.323761932700583
0.23,0.322608354551655
0.24,0.321502739863777
0.25,0.320441657707412
0.26,0.319529368370931
0.27,0.318655723201546
0.28,0.317818132494669
0.29,0.317014318977232
0.30,0.316242128336672
0.31,0.315499670981546
0.32,0.314962524849712
0.33,0.315019719648802
0.34,0.315077035964047
0.35,0.315134432418652
0.36,0.315191949655307
0.37,0.315249546301025
0.38,0.315307263002282
0.39,0.315365078894241
0.40,0.315422973113928
0.41,0.315480986313398
0.42,0.31553907712897
0.43,0.315597286216357
0.44,0.315655572215512
0.45,0.315713975785764
0.46,0.315772476075046
0.47,0.315831052233071
0.48,0.315889744924497
0.49,0.31594851279816
0.50,0.316007396522216
0.51,0.316066354748973
0.52,0.316125428150036
0.53,0.316184595885538
0.54,0.316243837117306
0.55,0.316303192522039
0.56,0.316362620760534
0.57,0.316422162512827
0.58,0.316481776443036
0.59,0.316541503234495
0.60,0.316601301554595
0.61,0.316855511726921
0.62,0.317102821291165
0.63,0.317350221926677
0.64,0.317597733820457
0.65,0.317845315647907
0.66,0.318092987599179
0.67,0.318340749361594
0.68,0.318588600624024
0.69,0.318836561581273
0.70,0.3190845909165
0.71,0.319332708827564
0.72,0.319580915009443
0.73,0.319829229663011
0.74,0.320077611477454
0.75,0.320326080656624
0.76,0.320574636901452
0.77,0.320823279914335
0.78,0.321072029903519
0.79,0.321320845565516
0.80,0.321569747111455
0.81,0.321818734249503
0.82,0.322067806689244
0.83,0.322316984646069
0.84,0.322566226823586
0.85,0.322815553439982
0.86,0.323064964210431
0.87,0.323314479355879
0.88,0.323564057585458
0.89,0.323813719122839
0.90,0.324063463688651
0.91,0.326267095241734
0.92,0.332877989900982
0.93,0.35008802026055
0.94,0.374591738990813
0.95,0.399095457721075
0.96,0.423599176451338
0.97,0.448102895181601
0.98,0.472606613911863
0.99,0.497110332642126
1.00,0.521614051372389
1.01,0.546117770102651
1.02,0.570621488832914
1.03,0.595125207563177
1.04,0.619628926293439
1.05,0.644132645023702
1.06,0.641375861064641
1.07,0.638656531724319
1.08,0.635973673758332
1.09,0.633326406284181
1.10,0.630713850694204
1.11,0.628134930572387
1.12,0.625589171614884
1.13,0.623075501554024
1.14,0.620593250085648
1.15,0.618141568799594
1.16,0.615433611020252
1.17,0.612745553582025
1.18,0.610087265427025
1.19,0.607321826515773
1.20,0.604230210291038
